Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2019;25;Waterschap Brabantse Delta;NL25;310105b;NL25_310105b;Smalle Beek SMA1 zijweg van Heerleseweg bij stuw t Sas;84977.0000;395560.0000;M3;Gebufferde (regionale) kanalen;O;Overige watergangen;NL25_CK_390111;0.2;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;310201b;NL25_310201b;Ligne LIG2 Duiker in Olmendreef Steenbergen;79774.0000;399395.0000;M10;Laagveen vaarten en kanalen;O;Overige watergangen;NL25_LI_310201;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;310202b;NL25_310202b;Ligne LIG7 duiker in Doodlopende Laagweg;80718.0000;395721.0000;M10;Laagveen vaarten en kanalen;O;Overige watergangen;NL25_LI_310201;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;310314;NL25_310314;DUIKER ONDER ZOEKWEG NAAST KAS;78714.0000;397336.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;310315;NL25_310315;Duiker in Zoekweg;78739.0000;398549.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;390101b;NL25_390101b;De Beek BEE2 Bij gemaal Brooijmans;84704.0000;400961.0000;M3;Gebufferde (regionale) kanalen;O;Overige watergangen;NL25_CK_390111;0.4;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;390110b;NL25_390110b;De Roode Weel ROW1 Vanaf Kruislandse dijk;83275.0000;400836.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;390111b;NL25_390111b;Kruisbeek KRB1 Brug in Boonhil;85377.0000;398745.0000;M3;Gebufferde (regionale) kanalen;O;Overige watergangen;NL25_CK_390111;0.4;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;400025b;NL25_400025b;Kortenhoef ven 1 KOR1 westelijke ven Woensdrecht;83020.0000;381636.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;NL25_GM_910123;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;510001b;NL25_510001b;Oude Maasje 2km bovenstrooms uitmonding in Bergse Maas;122033.0000;413866.0000;R8;Zoet getijdenwater (uitlopers rivier) op zand/klei;O;Overige watergangen;NL25_OM_510001;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;590801b;NL25_590801b;Donge DON5 brug in Watertorenstraat;123359.0000;406665.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;NL25_DO_590801;0.33;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;590901b;NL25_590901b;Zuider afwateringskanaal ZAK1 voor gemaal Kiezersveer;121664.0000;413748.0000;M3;Gebufferde (regionale) kanalen;O;Overige watergangen;NL25_DK_590901;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;590968;NL25_590968;VIJVER BIJ CLUBGEBOUW;130400.0000;405537.0000;M11;Kleine ondiepe gebufferde plassen;O;Overige watergangen;;;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;590970;NL25_590970;UITSTROOM RIETVELD PUT 5;130409.0000;405960.0000;;;O;Overige watergangen;;;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;690001b;NL25_690001b;Zwaluwse Haven ZWA1 bij uitwateringssluis;109799.0000;414846.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_GH_690505;0.4;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;690004b;NL25_690004b;Gat van den Ham -aan einde Vierendeelseweg  Hooge zwaluwe;110237.0000;412651.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_GH_690505;0.25;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;690505b;NL25_690505b;Gat van de Ham GHA1 50m tzv gemaal Hamse polders;110431.0000;414683.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_GH_690505;0.35;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;710202b;NL25_710202b;Roode Vaart Noord RVN1 brug in weg parallel aan A17;101792.0000;410031.0000;M6b;Grote ondiepe kanalen met scheepvaart;O;Overige watergangen;NL25_RV_710202;1;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;790401b;NL25_790401b;Tonnekreek TON1 bij gemaal Tonnekreek;93112.0000;410359.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;O;Overige watergangen;NL25_TK_790401;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;790402b;NL25_790402b;Breede Gat BRG5 Duiker in Zuid Langeweg;91391.0000;408732.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;O;Overige watergangen;NL25_TK_790401;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;820001b;NL25_820001b;Markiezaatsmeer MKZ1 Midden op plas;75570.0000;387830.0000;M30;Zwak brakke wateren;O;Overige watergangen;NL25_MM_820001;1;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;830002b;NL25_830002b;Binnenschelde BIN2 Midden in plas;77128.0000;389226.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_BS_830002;1;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;830009;NL25_830009;NABIJ INLAAT BERGSCHE PLAAT;76987.0000;388836.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;;;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;830011;NL25_830011;NABIJ DOORGANG SPELEVAARTPLAS, BERGEN OP ZOOM;77693.0000;388467.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;;;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;890201b;NL25_890201b;De Verkorting VKO1 Bij gemaal De Pals;75406.0000;396336.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_RL_890306;0.33;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;890302b;NL25_890302b;Rietkreek RKR1 Duiker in Assumburgweg;73800.0000;399672.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;890306b;NL25_890306b;Rietkreek RKR5 Duiker in Kaagseweg;74575.0000;400612.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_RL_890306;0.34;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;910123b;NL25_910123b;Groote Meer GME1 ten zuiden van peilschaal in zuidwest deel;84708.0000;379860.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;NL25_GM_910123;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;910220b;NL25_910220b;Schipperskil SCH1;78709.0000;378051.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;NL25_AG_910220;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;910232b;NL25_910232b;Schipperskil na Braakseweg via wei naar sloot bij bocht;78850.0000;381814.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;NL25_AG_910220;0.5;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;AW_02_WG_2019;NL25_AW_02_WG_2019;2. Stuwpand grens-Wielhoef;104000.0000;382847.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;993.263409;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;AW_03_WW_2019;NL25_AW_03_WW_2019;3. Stuwpand Wielhoef-Wernhout;103843.0000;383428.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;2871.412109;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;AW_04_EW_2019;NL25_AW_04_EW_2019;4. Stuwpand Wernhout-Egeldonk;104602.0000;386415.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;3796.056228;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;AW_05_BE_2019;NL25_AW_05_BE_2019;5. Stuwpand Egeldonk-Bakkebrug;106202.0000;388803.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;1725.761595;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;AW_06_WB_2019;NL25_AW_06_WB_2019;6. Stuwpand Bakkebrug-Watermolen;108330.0000;392941.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;3937.165412;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;AW_07_TW_2019;NL25_AW_07_TW_2019;7. Stuwpand Watermolen-Tweegelanden;109291.0000;394082.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;2568.527732;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;AW_08_ZT_2019;NL25_AW_08_ZT_2019;8. Genormaliseerde loop Trippelenberg;110286.0000;396249.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;4298.721411;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;AW_10_MP_2019;NL25_AW_10_MP_2019;10. Meander Trippelenberg;111068.0000;397371.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;1260.983567;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;AW_11_MZ_2019;NL25_AW_11_MZ_2019;11. Meander Zaartbos;111267.0000;397622.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;756.958594;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;BL_03_WE_2019;NL25_BL_03_WE_2019;3. Middenloop hermeanderd in EHS;114214.0000;396758.0000;R19;Doorstroommoeras;O;Overige watergangen;NL25_BL_211001;1344.958975;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;BL_04_ZU_2019;NL25_BL_04_ZU_2019;4. Broekloop in EHS;115030.0000;396778.0000;R19;Doorstroommoeras;O;Overige watergangen;NL25_BL_211001;1991.729662;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;BL_05_NO_2019;NL25_BL_05_NO_2019;5. Bovenlooop in groenblauwe mantel;114917.0000;397410.0000;R19;Doorstroommoeras;O;Overige watergangen;NL25_BL_211001;764.898278;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;BM_08_GB_2019;NL25_BM_08_GB_2019;8. Grens tot stuw Galder;113350.0000;391772.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL25_BM_210002;2616.027878;;2023-06-19T13:17:18+02:00
2019;25;Waterschap Brabantse Delta;NL25;BM_11_BG_2019;NL25_BM_11_BG_2019;11. Stuw Galder-stuw Blauwe Kamer;113100.0000;393359.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL25_BM_210002;3412.50759;;2023-06-19T13:17:18+02:00
